age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,row_id,segmento_sociodemo,segmento_educacional
31,technician,married,secondary,False,141,True,False,,21.0,5.0,140,2,-1,0,,False,4960,adulto casado,adulto no universitario
31,services,married,secondary,False,891,True,False,,21.0,5.0,44,3,-1,0,,False,4962,adulto casado,adulto no universitario
32,blue-collar,married,primary,False,131,True,False,,21.0,5.0,212,2,-1,0,,False,4963,adulto casado,adulto no universitario
33,technician,married,primary,False,5,False,False,,21.0,5.0,57,2,-1,0,,False,4964,adulto casado,adulto no universitario
32,blue-collar,single,secondary,False,15341,False,False,,21.0,5.0,738,3,-1,0,,False,4966,adulto soltero,adulto no universitario
32,technician,married,secondary,False,901,True,False,,21.0,5.0,102,3,-1,0,,False,4967,adulto casado,adulto no universitario
32,entrepreneur,married,tertiary,False,4465,True,False,,21.0,5.0,161,2,-1,0,,False,4968,adulto casado,adulto universitario
34,admin.,married,secondary,False,1191,True,False,,21.0,5.0,383,2,-1,0,,False,4969,adulto casado,adulto no universitario
35,technician,single,tertiary,False,458,True,False,,21.0,5.0,1091,3,-1,0,,False,4970,adulto soltero,adulto universitario
36,management,single,tertiary,False,1869,True,False,,21.0,5.0,122,2,-1,0,,False,4971,adulto soltero,adulto universitario
37,self-employed,married,tertiary,False,2084,True,False,,21.0,5.0,137,2,-1,0,,False,4972,adulto casado,adulto universitario
32,technician,married,secondary,False,1389,True,False,,21.0,5.0,189,2,-1,0,,False,4973,adulto casado,adulto no universitario
34,management,married,tertiary,False,0,True,False,,21.0,5.0,88,2,-1,0,,False,4974,adulto casado,adulto universitario
33,management,married,tertiary,False,11149,True,False,,21.0,5.0,418,2,-1,0,,False,4976,adulto casado,adulto universitario
36,management,married,,False,-35,True,True,,21.0,5.0,17,2,-1,0,,False,4977,adulto casado,otros
37,blue-collar,married,primary,False,3242,True,False,,21.0,5.0,233,1,-1,0,,False,4978,adulto casado,adulto no universitario
32,blue-collar,single,secondary,False,435,True,False,,21.0,5.0,373,2,-1,0,,False,4979,adulto soltero,adulto no universitario
32,blue-collar,single,secondary,False,2696,True,False,,21.0,5.0,445,1,-1,0,,False,4980,adulto soltero,adulto no universitario
34,blue-collar,married,primary,False,218,True,True,,21.0,5.0,260,1,-1,0,,False,4982,adulto casado,adulto no universitario
33,self-employed,divorced,secondary,False,892,True,False,,21.0,5.0,316,1,-1,0,,False,4983,otros,adulto no universitario
31,technician,married,tertiary,False,1410,True,False,,21.0,5.0,42,1,-1,0,,False,4984,adulto casado,adulto universitario
32,blue-collar,single,secondary,False,1721,True,False,,21.0,5.0,650,2,-1,0,,False,4985,adulto soltero,adulto no universitario
31,admin.,single,tertiary,False,1583,True,False,,21.0,5.0,207,1,-1,0,,False,4986,adulto soltero,adulto universitario
33,technician,single,secondary,False,296,True,False,,21.0,5.0,226,1,-1,0,,False,4987,adulto soltero,adulto no universitario
38,management,married,tertiary,False,216,True,False,,21.0,5.0,1307,1,-1,0,,False,4988,adulto casado,adulto universitario
35,blue-collar,married,secondary,False,463,True,False,,21.0,5.0,104,1,-1,0,,False,4989,adulto casado,adulto no universitario
37,management,married,tertiary,False,547,True,True,,21.0,5.0,143,1,-1,0,,False,4990,adulto casado,adulto universitario
34,self-employed,married,secondary,False,-370,True,False,,21.0,5.0,748,1,-1,0,,False,4992,adulto casado,adulto no universitario
32,management,married,secondary,False,6217,True,True,,21.0,5.0,486,2,-1,0,,False,4993,adulto casado,adulto no universitario
31,management,single,tertiary,False,385,True,False,,21.0,5.0,304,1,-1,0,,False,4997,adulto soltero,adulto universitario
34,blue-collar,married,secondary,False,5304,True,False,,21.0,5.0,51,2,-1,0,,False,4998,adulto casado,adulto no universitario
35,management,single,tertiary,False,71,True,False,,21.0,5.0,836,12,-1,0,,False,4999,adulto soltero,adulto universitario
32,technician,single,,False,317,True,False,,21.0,5.0,394,2,-1,0,,False,5000,adulto soltero,otros
32,management,single,tertiary,False,728,True,False,,21.0,5.0,125,1,-1,0,,False,5001,adulto soltero,adulto universitario
38,services,married,tertiary,False,-121,True,False,,21.0,5.0,288,1,-1,0,,False,5002,adulto casado,adulto universitario
31,management,single,tertiary,False,825,True,False,,21.0,5.0,506,2,-1,0,,True,5004,adulto soltero,adulto universitario
36,management,single,tertiary,False,247,False,False,,21.0,5.0,354,5,-1,0,,False,5005,adulto soltero,adulto universitario
30,technician,divorced,secondary,False,3100,True,False,,21.0,5.0,154,4,-1,0,,False,5006,otros,adulto no universitario
33,self-employed,married,tertiary,False,1301,True,False,,21.0,5.0,184,2,-1,0,,False,5007,adulto casado,adulto universitario
32,blue-collar,married,primary,False,29050,True,True,,21.0,5.0,563,2,-1,0,,False,5008,adulto casado,adulto no universitario
38,self-employed,married,tertiary,False,585,True,False,,21.0,5.0,34,3,-1,0,,False,5010,adulto casado,adulto universitario
38,management,married,tertiary,False,63,True,False,,21.0,5.0,518,1,-1,0,,False,5011,adulto casado,adulto universitario
34,services,single,secondary,False,581,True,False,,21.0,5.0,176,4,-1,0,,False,5014,adulto soltero,adulto no universitario
35,technician,married,secondary,False,1,True,True,,21.0,5.0,85,1,-1,0,,False,5016,adulto casado,adulto no universitario
38,self-employed,single,secondary,False,1146,True,False,,21.0,5.0,91,2,-1,0,,False,5017,adulto soltero,adulto no universitario
34,technician,single,secondary,False,1091,True,False,,21.0,5.0,252,2,-1,0,,False,5018,adulto soltero,adulto no universitario
30,management,married,tertiary,False,527,True,True,,21.0,5.0,265,1,-1,0,,False,5020,adulto casado,adulto universitario
31,services,single,secondary,False,481,True,False,,21.0,5.0,114,2,-1,0,,False,5021,adulto soltero,adulto no universitario
31,management,married,tertiary,False,1755,True,False,,21.0,5.0,588,2,-1,0,,False,5023,adulto casado,adulto universitario
34,technician,single,tertiary,False,299,True,False,,21.0,5.0,205,2,-1,0,,False,5026,adulto soltero,adulto universitario
39,blue-collar,single,secondary,False,1961,False,False,,21.0,5.0,216,1,-1,0,,False,5027,adulto soltero,adulto no universitario
38,management,married,tertiary,False,126,True,False,,21.0,5.0,164,2,-1,0,,False,5028,adulto casado,adulto universitario
33,technician,single,secondary,False,239,True,False,,21.0,5.0,127,1,-1,0,,False,5031,adulto soltero,adulto no universitario
32,blue-collar,married,primary,False,885,True,False,,21.0,5.0,127,2,-1,0,,False,5033,adulto casado,adulto no universitario
32,blue-collar,married,secondary,False,564,True,False,,21.0,5.0,660,1,-1,0,,False,5034,adulto casado,adulto no universitario
34,retired,married,primary,False,4499,False,False,,21.0,5.0,1681,1,-1,0,,True,5035,adulto casado,adulto no universitario
34,services,married,secondary,False,603,True,True,,21.0,5.0,1409,3,-1,0,,False,5036,adulto casado,adulto no universitario
35,technician,married,secondary,True,-29,True,True,,21.0,5.0,208,3,-1,0,,False,5037,adulto casado,adulto no universitario
32,blue-collar,married,secondary,False,-325,True,True,,21.0,5.0,171,1,-1,0,,False,5038,adulto casado,adulto no universitario
31,services,married,secondary,False,428,True,False,,21.0,5.0,272,1,-1,0,,False,5039,adulto casado,adulto no universitario
32,blue-collar,married,secondary,False,0,True,True,,21.0,5.0,143,2,-1,0,,False,5040,adulto casado,adulto no universitario
33,management,single,tertiary,False,541,True,True,,21.0,5.0,572,1,-1,0,,False,5042,adulto soltero,adulto universitario
30,services,married,secondary,False,702,True,False,,21.0,5.0,573,1,-1,0,,False,5043,adulto casado,adulto no universitario
39,technician,married,secondary,False,4444,True,False,,21.0,5.0,244,1,-1,0,,False,5044,adulto casado,adulto no universitario
39,services,married,secondary,False,0,True,True,,21.0,5.0,240,3,-1,0,,False,5046,adulto casado,adulto no universitario
34,management,single,tertiary,False,1717,True,False,,21.0,5.0,269,2,-1,0,,False,5048,adulto soltero,adulto universitario
32,services,divorced,secondary,False,1156,True,False,,21.0,5.0,488,1,-1,0,,False,5049,otros,adulto no universitario
32,management,married,tertiary,False,1330,True,False,,21.0,5.0,83,1,-1,0,,False,5050,adulto casado,adulto universitario
33,blue-collar,married,primary,False,754,True,False,,21.0,5.0,811,2,-1,0,,False,5051,adulto casado,adulto no universitario
32,services,single,secondary,False,-198,True,False,,21.0,5.0,681,3,-1,0,,True,5053,adulto soltero,adulto no universitario
32,blue-collar,single,secondary,False,5252,True,False,,21.0,5.0,1162,2,-1,0,,False,5055,adulto soltero,adulto no universitario
30,technician,single,tertiary,False,1289,True,False,,21.0,5.0,1697,2,-1,0,,True,5056,adulto soltero,adulto universitario
32,technician,single,tertiary,False,4665,True,False,,21.0,5.0,860,2,-1,0,,True,5058,adulto soltero,adulto universitario
37,blue-collar,married,primary,False,5643,True,False,,21.0,5.0,295,1,-1,0,,False,5059,adulto casado,adulto no universitario
34,management,single,tertiary,False,2412,True,False,,21.0,5.0,154,2,-1,0,,False,5061,adulto soltero,adulto universitario
36,admin.,divorced,secondary,False,775,True,False,,21.0,5.0,65,3,-1,0,,False,5063,otros,adulto no universitario
37,blue-collar,single,,False,-114,True,False,,21.0,5.0,113,2,-1,0,,False,5064,adulto soltero,otros
35,management,married,tertiary,False,1631,True,False,,21.0,5.0,83,2,-1,0,,False,5065,adulto casado,adulto universitario
33,technician,single,secondary,False,313,True,False,,21.0,5.0,291,2,-1,0,,False,5066,adulto soltero,adulto no universitario
34,entrepreneur,single,secondary,False,0,True,True,,21.0,5.0,394,2,-1,0,,False,5067,adulto soltero,adulto no universitario
35,blue-collar,married,primary,False,3468,True,False,,21.0,5.0,72,3,-1,0,,False,5068,adulto casado,adulto no universitario
35,blue-collar,married,primary,False,453,True,False,,21.0,5.0,312,2,-1,0,,False,5070,adulto casado,adulto no universitario
32,management,single,tertiary,False,1373,True,False,,21.0,5.0,474,2,-1,0,,False,5072,adulto soltero,adulto universitario
38,blue-collar,single,primary,False,-100,True,False,,21.0,5.0,189,2,-1,0,,False,5073,adulto soltero,adulto no universitario
35,technician,married,secondary,False,432,True,False,,21.0,5.0,1094,55,-1,0,,False,5074,adulto casado,adulto no universitario
39,admin.,married,secondary,False,1985,True,False,,21.0,5.0,155,4,-1,0,,False,5075,adulto casado,adulto no universitario
34,blue-collar,married,secondary,False,223,True,False,,21.0,5.0,91,3,-1,0,,False,5076,adulto casado,adulto no universitario
33,management,married,tertiary,False,2308,True,False,,21.0,5.0,232,2,-1,0,,False,5077,adulto casado,adulto universitario
36,self-employed,single,tertiary,False,4752,True,False,,21.0,5.0,446,2,-1,0,,False,5078,adulto soltero,adulto universitario
39,blue-collar,married,secondary,False,5853,True,False,,21.0,5.0,210,2,-1,0,,False,5081,adulto casado,adulto no universitario
34,blue-collar,married,secondary,False,1739,True,True,,21.0,5.0,213,2,-1,0,,False,5083,adulto casado,adulto no universitario
38,entrepreneur,married,tertiary,False,6704,True,False,,21.0,5.0,205,2,-1,0,,False,5084,adulto casado,adulto universitario
35,blue-collar,married,primary,False,1176,True,False,,21.0,5.0,166,2,-1,0,,False,5085,adulto casado,adulto no universitario
30,services,single,secondary,False,-838,True,False,,21.0,5.0,142,2,-1,0,,False,5086,adulto soltero,adulto no universitario
33,management,single,tertiary,False,28,True,False,,21.0,5.0,237,2,-1,0,,False,5087,adulto soltero,adulto universitario
38,self-employed,married,secondary,False,-165,True,False,,21.0,5.0,230,2,-1,0,,False,5088,adulto casado,adulto no universitario
31,admin.,divorced,secondary,False,2294,True,False,,21.0,5.0,96,2,-1,0,,False,5089,otros,adulto no universitario
34,management,married,secondary,False,293,True,False,,21.0,5.0,162,3,-1,0,,False,5090,adulto casado,adulto no universitario
33,management,married,secondary,False,609,True,False,,21.0,5.0,239,2,-1,0,,False,5091,adulto casado,adulto no universitario
35,services,married,secondary,False,1317,True,False,,21.0,5.0,69,4,-1,0,,False,5094,adulto casado,adulto no universitario
32,admin.,divorced,secondary,False,335,True,False,,21.0,5.0,501,2,-1,0,,False,5095,otros,adulto no universitario
33,blue-collar,single,primary,False,1390,True,False,,21.0,5.0,192,1,-1,0,,False,5096,adulto soltero,adulto no universitario
37,blue-collar,married,secondary,False,1818,True,False,,21.0,5.0,273,1,-1,0,,False,5097,adulto casado,adulto no universitario
37,blue-collar,married,primary,False,543,True,False,,21.0,5.0,281,1,-1,0,,False,5098,adulto casado,adulto no universitario
31,blue-collar,married,secondary,False,3298,True,False,,21.0,5.0,175,2,-1,0,,False,5099,adulto casado,adulto no universitario
34,blue-collar,single,secondary,False,89,True,True,,21.0,5.0,175,2,-1,0,,False,5101,adulto soltero,adulto no universitario
32,blue-collar,married,primary,False,-175,True,False,,21.0,5.0,116,1,-1,0,,False,5102,adulto casado,adulto no universitario
36,blue-collar,single,primary,False,20,True,False,,21.0,5.0,87,14,-1,0,,False,5103,adulto soltero,adulto no universitario
33,blue-collar,married,secondary,False,263,True,False,,21.0,5.0,206,3,-1,0,,False,5104,adulto casado,adulto no universitario
31,blue-collar,married,secondary,False,1599,True,False,,21.0,5.0,49,1,-1,0,,False,5106,adulto casado,adulto no universitario
32,technician,single,secondary,False,644,True,True,,21.0,5.0,198,1,-1,0,,False,5107,adulto soltero,adulto no universitario
39,management,married,tertiary,False,2271,True,False,,21.0,5.0,575,2,-1,0,,False,5109,adulto casado,adulto universitario
33,services,married,secondary,False,881,True,False,,21.0,5.0,67,5,-1,0,,False,5110,adulto casado,adulto no universitario
38,blue-collar,married,secondary,False,924,True,False,,21.0,5.0,108,2,-1,0,,False,5112,adulto casado,adulto no universitario
33,blue-collar,married,primary,False,240,True,False,,21.0,5.0,373,3,-1,0,,False,5113,adulto casado,adulto no universitario
38,blue-collar,single,secondary,False,578,True,False,,21.0,5.0,112,2,-1,0,,False,5114,adulto soltero,adulto no universitario
30,blue-collar,married,primary,False,1317,True,False,,21.0,5.0,395,2,-1,0,,False,5115,adulto casado,adulto no universitario
39,blue-collar,married,primary,False,2003,True,False,,21.0,5.0,229,2,-1,0,,False,5116,adulto casado,adulto no universitario
33,technician,married,secondary,False,946,True,False,,21.0,5.0,163,2,-1,0,,False,5117,adulto casado,adulto no universitario
32,blue-collar,married,secondary,False,920,True,False,,21.0,5.0,135,2,-1,0,,False,5119,adulto casado,adulto no universitario
33,self-employed,married,tertiary,False,1545,True,False,,21.0,5.0,357,2,-1,0,,False,5120,adulto casado,adulto universitario
38,admin.,married,secondary,False,3732,True,False,,21.0,5.0,379,2,-1,0,,False,5122,adulto casado,adulto no universitario
33,technician,single,tertiary,False,8874,False,True,,21.0,5.0,152,3,-1,0,,False,5123,adulto soltero,adulto universitario
37,technician,single,secondary,False,7867,True,False,,21.0,5.0,36,2,-1,0,,False,5124,adulto soltero,adulto no universitario
32,management,single,tertiary,False,1756,True,False,,21.0,5.0,206,3,-1,0,,False,5125,adulto soltero,adulto universitario
31,management,married,tertiary,False,4924,True,False,,21.0,5.0,389,2,-1,0,,False,5126,adulto casado,adulto universitario
32,technician,married,secondary,False,4174,True,False,,21.0,5.0,314,2,-1,0,,False,5127,adulto casado,adulto no universitario
34,blue-collar,married,secondary,False,360,True,False,,21.0,5.0,66,2,-1,0,,False,5128,adulto casado,adulto no universitario
32,services,married,secondary,False,255,True,True,,21.0,5.0,86,2,-1,0,,False,5129,adulto casado,adulto no universitario
34,technician,divorced,primary,False,3744,True,False,,21.0,5.0,489,2,-1,0,,False,5130,otros,adulto no universitario
37,management,married,tertiary,False,2205,False,False,,21.0,5.0,85,4,-1,0,,False,5131,adulto casado,adulto universitario
31,technician,married,secondary,False,510,True,False,,21.0,5.0,117,3,-1,0,,False,5132,adulto casado,adulto no universitario
30,blue-collar,married,,False,198,True,False,,21.0,5.0,149,3,-1,0,,False,5133,adulto casado,otros
