age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,row_id,segmento_sociodemo,segmento_educacional
35,management,married,tertiary,False,2387,True,True,,2.0,6.0,289,2,-1,0,,False,8292,adulto casado,adulto universitario
38,blue-collar,married,primary,False,1495,True,False,,2.0,6.0,74,3,-1,0,,False,8293,adulto casado,adulto no universitario
31,admin.,single,tertiary,False,-218,True,False,,2.0,6.0,227,15,-1,0,,False,8294,adulto soltero,adulto universitario
31,blue-collar,married,secondary,False,-617,True,False,,2.0,6.0,115,2,-1,0,,False,8295,adulto casado,adulto no universitario
30,unemployed,single,secondary,False,500,True,False,,2.0,6.0,178,2,-1,0,,False,8296,adulto soltero,adulto no universitario
33,technician,married,tertiary,False,2364,True,False,,2.0,6.0,154,2,-1,0,,False,8297,adulto casado,adulto universitario
35,services,married,secondary,False,456,True,True,,2.0,6.0,100,4,-1,0,,False,8298,adulto casado,adulto no universitario
51,blue-collar,married,,False,0,False,False,,2.0,6.0,61,7,-1,0,,False,8299,senior casado,otros
47,admin.,married,primary,False,68,True,False,,2.0,6.0,754,2,-1,0,,False,8300,adulto casado,adulto no universitario
36,management,divorced,tertiary,False,5195,True,False,,2.0,6.0,55,25,-1,0,,False,8301,otros,adulto universitario
34,blue-collar,married,primary,False,1090,True,False,,2.0,6.0,130,2,-1,0,,False,8302,adulto casado,adulto no universitario
37,admin.,divorced,secondary,False,673,True,False,,2.0,6.0,509,2,-1,0,,False,8303,otros,adulto no universitario
40,entrepreneur,divorced,,False,2418,True,True,,2.0,6.0,181,16,-1,0,,False,8304,otros,otros
33,admin.,divorced,primary,False,1416,True,False,,2.0,6.0,239,4,-1,0,,False,8305,otros,adulto no universitario
35,blue-collar,married,primary,False,828,False,False,,2.0,6.0,468,8,-1,0,,False,8306,adulto casado,adulto no universitario
58,retired,married,secondary,False,1604,True,False,,2.0,6.0,358,3,-1,0,,False,8307,senior casado,senior no universitario
28,admin.,single,tertiary,False,1540,True,False,,2.0,6.0,442,11,-1,0,,False,8308,joven soltero,joven universitario
36,management,married,tertiary,False,0,True,False,,2.0,6.0,1576,3,-1,0,,False,8309,adulto casado,adulto universitario
41,admin.,married,secondary,False,-18,True,True,,2.0,6.0,83,6,-1,0,,False,8310,adulto casado,adulto no universitario
41,admin.,divorced,secondary,False,-106,True,False,,2.0,6.0,134,3,-1,0,,False,8311,otros,adulto no universitario
43,management,divorced,tertiary,False,1,True,True,,2.0,6.0,28,8,-1,0,,False,8312,otros,adulto universitario
59,blue-collar,married,secondary,False,104,True,False,,2.0,6.0,92,5,-1,0,,False,8313,senior casado,senior no universitario
43,management,married,,False,498,True,False,,2.0,6.0,73,5,-1,0,,False,8314,adulto casado,otros
43,blue-collar,married,primary,False,7343,True,False,,2.0,6.0,217,4,-1,0,,False,8315,adulto casado,adulto no universitario
50,blue-collar,married,primary,False,33,True,False,,2.0,6.0,134,8,-1,0,,False,8316,senior casado,senior no universitario
58,admin.,married,secondary,False,3496,True,False,,2.0,6.0,111,4,-1,0,,False,8317,senior casado,senior no universitario
39,blue-collar,married,primary,False,592,True,False,,2.0,6.0,222,2,-1,0,,False,8318,adulto casado,adulto no universitario
55,unemployed,married,secondary,True,1108,True,True,,2.0,6.0,75,4,-1,0,,False,8319,senior casado,senior no universitario
44,blue-collar,single,secondary,False,-292,True,False,,2.0,6.0,179,7,-1,0,,False,8320,adulto soltero,adulto no universitario
35,technician,single,secondary,False,1708,True,False,,2.0,6.0,110,3,-1,0,,False,8321,adulto soltero,adulto no universitario
48,blue-collar,married,primary,False,235,True,False,,2.0,6.0,58,4,-1,0,,False,8322,adulto casado,adulto no universitario
37,blue-collar,married,,False,-1050,True,False,,2.0,6.0,548,2,-1,0,,False,8323,adulto casado,otros
31,admin.,single,secondary,False,2398,True,False,,2.0,6.0,16,13,-1,0,,False,8324,adulto soltero,adulto no universitario
33,technician,single,tertiary,False,5234,False,False,,2.0,6.0,213,3,-1,0,,False,8325,adulto soltero,adulto universitario
37,blue-collar,married,secondary,False,954,True,False,,2.0,6.0,402,9,-1,0,,False,8326,adulto casado,adulto no universitario
33,student,single,tertiary,False,3404,True,False,,2.0,6.0,312,3,-1,0,,False,8327,adulto soltero,adulto universitario
23,blue-collar,single,secondary,False,27,True,False,,2.0,6.0,280,2,-1,0,,False,8328,joven soltero,joven no universitario
33,blue-collar,single,secondary,False,6285,True,False,,2.0,6.0,689,3,-1,0,,False,8329,adulto soltero,adulto no universitario
49,blue-collar,married,primary,False,355,True,False,,2.0,6.0,253,7,-1,0,,False,8330,adulto casado,adulto no universitario
51,entrepreneur,married,secondary,False,0,True,True,,2.0,6.0,184,5,-1,0,,False,8331,senior casado,senior no universitario
43,blue-collar,married,secondary,False,4309,True,False,,2.0,6.0,43,15,-1,0,,False,8332,adulto casado,adulto no universitario
49,management,divorced,tertiary,False,696,True,False,,2.0,6.0,310,3,-1,0,,False,8333,otros,adulto universitario
39,services,divorced,secondary,False,-718,True,False,,2.0,6.0,90,4,-1,0,,False,8334,otros,adulto no universitario
38,blue-collar,married,primary,False,-854,True,False,,2.0,6.0,194,4,-1,0,,False,8335,adulto casado,adulto no universitario
42,management,married,secondary,False,12282,True,False,,2.0,6.0,984,4,-1,0,,False,8336,adulto casado,adulto no universitario
29,management,married,secondary,False,0,True,False,,2.0,6.0,85,4,-1,0,,False,8337,otros,joven no universitario
31,blue-collar,single,secondary,True,-575,True,False,,2.0,6.0,153,9,-1,0,,False,8338,adulto soltero,adulto no universitario
39,management,married,primary,False,13,False,False,,2.0,6.0,59,4,-1,0,,False,8339,adulto casado,adulto no universitario
42,admin.,married,secondary,False,6445,True,False,,2.0,6.0,20,8,-1,0,,False,8340,adulto casado,adulto no universitario
40,unemployed,married,secondary,False,1960,True,False,,2.0,6.0,605,6,-1,0,,True,8341,adulto casado,adulto no universitario
42,blue-collar,married,secondary,False,130,False,False,,2.0,6.0,180,3,-1,0,,False,8342,adulto casado,adulto no universitario
52,technician,married,secondary,False,930,True,False,,2.0,6.0,94,16,-1,0,,False,8343,senior casado,senior no universitario
28,blue-collar,single,secondary,False,5149,True,False,,2.0,6.0,232,3,-1,0,,False,8344,joven soltero,joven no universitario
29,blue-collar,single,secondary,False,260,True,False,,2.0,6.0,707,14,-1,0,,True,8345,joven soltero,joven no universitario
44,management,divorced,tertiary,True,-411,True,False,,2.0,6.0,432,4,-1,0,,True,8346,otros,adulto universitario
23,services,single,secondary,False,342,True,False,,3.0,6.0,152,6,-1,0,,False,8347,joven soltero,joven no universitario
35,management,married,tertiary,False,2529,True,False,,3.0,6.0,104,7,-1,0,,False,8348,adulto casado,adulto universitario
41,services,married,tertiary,False,412,True,False,,3.0,6.0,154,5,-1,0,,False,8349,adulto casado,adulto universitario
60,technician,divorced,secondary,False,11615,True,False,,3.0,6.0,70,10,-1,0,,False,8350,otros,senior no universitario
37,admin.,divorced,secondary,False,-165,True,False,,3.0,6.0,48,2,-1,0,,False,8351,otros,adulto no universitario
36,management,single,tertiary,False,3139,False,False,,3.0,6.0,182,5,-1,0,,False,8352,adulto soltero,adulto universitario
31,technician,single,secondary,False,674,True,True,,3.0,6.0,150,3,-1,0,,False,8353,adulto soltero,adulto no universitario
39,blue-collar,single,primary,False,-360,True,False,,3.0,6.0,209,2,-1,0,,False,8354,adulto soltero,adulto no universitario
46,services,married,primary,False,43,True,False,,3.0,6.0,86,5,-1,0,,False,8355,adulto casado,adulto no universitario
30,entrepreneur,single,secondary,False,265,True,True,,3.0,6.0,67,10,-1,0,,False,8356,adulto soltero,adulto no universitario
45,admin.,divorced,secondary,False,-121,True,False,,3.0,6.0,197,5,-1,0,,False,8357,otros,adulto no universitario
47,services,married,secondary,False,344,True,False,,3.0,6.0,87,1,-1,0,,False,8358,adulto casado,adulto no universitario
54,admin.,single,secondary,False,2423,False,False,,3.0,6.0,75,4,-1,0,,False,8359,senior soltero,senior no universitario
51,technician,married,secondary,False,1186,True,False,,3.0,6.0,450,3,-1,0,,False,8360,senior casado,senior no universitario
31,admin.,married,secondary,False,7634,True,True,,3.0,6.0,216,1,-1,0,,False,8361,adulto casado,adulto no universitario
36,management,single,tertiary,False,0,True,False,,3.0,6.0,174,1,-1,0,,False,8362,adulto soltero,adulto universitario
31,blue-collar,married,secondary,False,-446,False,False,,3.0,6.0,180,1,-1,0,,False,8363,adulto casado,adulto no universitario
39,blue-collar,single,secondary,False,277,True,False,,3.0,6.0,20,8,-1,0,,False,8364,adulto soltero,adulto no universitario
38,blue-collar,married,secondary,False,648,True,False,,3.0,6.0,179,1,-1,0,,False,8365,adulto casado,adulto no universitario
49,admin.,single,secondary,False,-1193,True,True,,3.0,6.0,73,1,-1,0,,False,8366,adulto soltero,adulto no universitario
58,management,married,tertiary,False,107,True,False,,3.0,6.0,55,1,-1,0,,False,8367,senior casado,senior universitario
28,services,married,secondary,False,468,True,True,,3.0,6.0,222,1,-1,0,,False,8368,otros,joven no universitario
43,blue-collar,married,primary,False,-872,True,True,,3.0,6.0,267,1,-1,0,,False,8369,adulto casado,adulto no universitario
55,services,married,secondary,False,1695,True,False,,3.0,6.0,69,2,-1,0,,False,8370,senior casado,senior no universitario
31,technician,married,secondary,False,-292,True,True,,3.0,6.0,186,1,-1,0,,False,8371,adulto casado,adulto no universitario
52,blue-collar,divorced,primary,False,196,True,True,,3.0,6.0,63,1,-1,0,,False,8372,otros,senior no universitario
35,technician,single,tertiary,False,914,False,False,,3.0,6.0,166,1,-1,0,,False,8373,adulto soltero,adulto universitario
41,admin.,single,secondary,False,734,True,False,,3.0,6.0,332,3,-1,0,,False,8374,adulto soltero,adulto no universitario
25,admin.,single,secondary,False,120,True,False,,3.0,6.0,542,1,-1,0,,False,8375,joven soltero,joven no universitario
37,management,married,tertiary,False,1125,True,False,,3.0,6.0,301,1,-1,0,,False,8376,adulto casado,adulto universitario
31,technician,single,tertiary,False,1166,True,False,,3.0,6.0,207,1,-1,0,,False,8377,adulto soltero,adulto universitario
34,blue-collar,single,secondary,False,13683,True,False,,3.0,6.0,115,3,-1,0,,False,8378,adulto soltero,adulto no universitario
32,services,married,secondary,True,-790,True,False,,3.0,6.0,159,1,-1,0,,False,8379,adulto casado,adulto no universitario
46,technician,married,secondary,False,231,True,False,,3.0,6.0,117,1,-1,0,,False,8380,adulto casado,adulto no universitario
30,admin.,single,secondary,False,3809,True,False,,3.0,6.0,159,4,-1,0,,False,8381,adulto soltero,adulto no universitario
42,management,married,tertiary,False,255,True,True,,3.0,6.0,238,2,-1,0,,False,8382,adulto casado,adulto universitario
33,services,married,secondary,False,34,True,True,,3.0,6.0,161,1,-1,0,,False,8383,adulto casado,adulto no universitario
32,technician,single,secondary,False,1279,True,False,,3.0,6.0,1173,3,-1,0,,True,8384,adulto soltero,adulto no universitario
38,management,married,tertiary,True,-562,True,False,,3.0,6.0,206,1,-1,0,,False,8385,adulto casado,adulto universitario
30,admin.,married,secondary,True,-938,True,False,,3.0,6.0,438,1,-1,0,,False,8386,adulto casado,adulto no universitario
29,technician,single,tertiary,False,2893,True,False,,3.0,6.0,250,1,-1,0,,False,8387,joven soltero,joven universitario
43,blue-collar,married,primary,False,-120,True,False,,3.0,6.0,46,1,-1,0,,False,8388,adulto casado,adulto no universitario
41,blue-collar,married,secondary,False,-256,True,False,,3.0,6.0,147,2,-1,0,,False,8389,adulto casado,adulto no universitario
30,unemployed,single,secondary,False,-306,True,False,,3.0,6.0,275,1,-1,0,,False,8390,adulto soltero,adulto no universitario
42,technician,single,,False,344,True,False,,3.0,6.0,26,7,-1,0,,False,8391,adulto soltero,otros
37,technician,divorced,secondary,False,1772,False,False,,3.0,6.0,202,1,-1,0,,False,8392,otros,adulto no universitario
31,unemployed,married,secondary,False,86,True,True,,3.0,6.0,963,2,-1,0,,True,8393,adulto casado,adulto no universitario
26,services,single,secondary,False,92,True,False,,3.0,6.0,50,4,-1,0,,False,8394,joven soltero,joven no universitario
25,blue-collar,single,secondary,False,2096,True,False,,3.0,6.0,236,2,-1,0,,False,8395,joven soltero,joven no universitario
51,management,married,tertiary,False,1355,True,False,,3.0,6.0,272,1,-1,0,,False,8396,senior casado,senior universitario
30,technician,married,secondary,False,418,True,False,,3.0,6.0,112,1,-1,0,,False,8397,adulto casado,adulto no universitario
30,admin.,married,secondary,False,457,True,False,,3.0,6.0,384,5,-1,0,,False,8398,adulto casado,adulto no universitario
28,admin.,single,secondary,False,1323,True,False,,3.0,6.0,361,1,-1,0,,False,8399,joven soltero,joven no universitario
27,management,single,tertiary,False,450,True,False,,3.0,6.0,49,1,-1,0,,False,8400,joven soltero,joven universitario
26,admin.,single,secondary,False,317,True,False,,3.0,6.0,953,1,-1,0,,False,8401,joven soltero,joven no universitario
54,blue-collar,divorced,,False,1545,True,False,,3.0,6.0,148,2,-1,0,,False,8402,otros,otros
25,blue-collar,married,primary,True,-589,True,False,,3.0,6.0,233,1,-1,0,,False,8403,otros,joven no universitario
26,technician,single,secondary,False,3070,True,False,,3.0,6.0,409,1,-1,0,,False,8404,joven soltero,joven no universitario
27,blue-collar,single,secondary,False,446,True,False,,3.0,6.0,194,1,-1,0,,False,8405,joven soltero,joven no universitario
29,blue-collar,married,secondary,False,-475,True,False,,3.0,6.0,538,2,-1,0,,False,8406,otros,joven no universitario
21,unemployed,married,secondary,False,2062,True,False,,3.0,6.0,103,1,-1,0,,False,8407,otros,joven no universitario
25,admin.,single,tertiary,False,407,True,False,,3.0,6.0,579,1,-1,0,,False,8408,joven soltero,joven universitario
44,services,married,secondary,False,646,True,False,,3.0,6.0,183,4,-1,0,,False,8409,adulto casado,adulto no universitario
35,admin.,single,secondary,False,182,True,False,,3.0,6.0,117,1,-1,0,,False,8410,adulto soltero,adulto no universitario
28,blue-collar,married,secondary,False,0,True,True,,3.0,6.0,210,1,-1,0,,False,8411,otros,joven no universitario
42,technician,married,secondary,False,-129,True,False,,3.0,6.0,175,1,-1,0,,False,8412,adulto casado,adulto no universitario
29,technician,married,primary,False,1761,True,False,,3.0,6.0,186,1,-1,0,,False,8413,otros,joven no universitario
30,services,married,secondary,False,227,False,True,,3.0,6.0,23,1,-1,0,,False,8414,adulto casado,adulto no universitario
43,technician,married,secondary,False,463,False,False,,3.0,6.0,268,1,-1,0,,False,8415,adulto casado,adulto no universitario
54,management,single,tertiary,False,0,True,False,,3.0,6.0,68,1,-1,0,,False,8416,senior soltero,senior universitario
41,blue-collar,single,secondary,False,948,True,False,,3.0,6.0,157,1,-1,0,,False,8417,adulto soltero,adulto no universitario
36,housemaid,married,primary,False,191,True,False,,3.0,6.0,132,1,-1,0,,False,8418,adulto casado,adulto no universitario
42,blue-collar,married,primary,False,187,True,False,,3.0,6.0,43,1,-1,0,,False,8419,adulto casado,adulto no universitario
42,services,married,secondary,False,3689,True,False,,3.0,6.0,363,1,-1,0,,False,8420,adulto casado,adulto no universitario
36,technician,single,tertiary,False,743,True,False,,3.0,6.0,517,1,-1,0,,False,8421,adulto soltero,adulto universitario
52,management,married,tertiary,False,575,False,False,,3.0,6.0,315,1,-1,0,,False,8422,senior casado,senior universitario
40,blue-collar,married,secondary,False,-605,True,True,,3.0,6.0,143,1,-1,0,,False,8423,adulto casado,adulto no universitario
39,unemployed,married,secondary,False,0,True,False,,3.0,6.0,73,1,-1,0,,False,8424,adulto casado,adulto no universitario
49,blue-collar,married,primary,False,2068,True,False,,3.0,6.0,45,1,-1,0,,False,8425,adulto casado,adulto no universitario
41,self-employed,married,secondary,False,2812,True,False,,3.0,6.0,447,1,-1,0,,False,8426,adulto casado,adulto no universitario
48,technician,divorced,secondary,False,-154,False,False,,3.0,6.0,342,3,-1,0,,False,8427,otros,adulto no universitario
50,management,married,tertiary,False,1854,True,True,,3.0,6.0,119,2,-1,0,,False,8428,senior casado,senior universitario
44,admin.,divorced,secondary,False,776,True,False,,3.0,6.0,150,1,-1,0,,False,8429,otros,adulto no universitario
